data,turno,periodo_climatico,DF,UF,produtividade_ht,massa_carregada,carga_media,num_ciclos,tmc,tempo_manobra,HC,HM,HD,HO,HT,HTP,HTNP,HEF,HAO,id_equipamento
2019-01-11,4,Chuvoso,57.41,49.43,660.82,1126.54,80.47,14,3.88,0.68,6.02,2.56,3.42,1.73,1.7,0,1.69,0,0,ESC-01
2019-01-11,1,Chuvoso,99.07,35.79,2381.02,5151.58,48.59,107,2.91,1.03,6.04,0,6,3.83,2.19,1.93,0.23,1.8,0.13,ESC-02
2019-01-11,2,Chuvoso,100.05,23.71,1841.36,2605.76,47.79,55,4.26,0.79,6.04,0,6,4.57,1.43,0.22,1.21,0,0.22,ESC-02
2019-01-11,3,Chuvoso,100.81,26.73,1337.98,2123.23,47.44,45,3.78,0.83,5.99,0,6,4.39,1.6,0,1.61,0,0,ESC-02
2019-01-11,4,Chuvoso,86.53,26.34,1925.51,2610.98,50.03,52,2.87,0.77,6.01,0.83,5.17,3.8,1.35,0,1.36,0,0,ESC-02
2019-01-11,1,Chuvoso,78.35,58.65,3155.69,8667.2,123.63,70,2.56,0.84,6.02,1.32,4.68,1.93,2.77,2.65,0.09,2.6,0.08,ESC-03
2019-01-11,2,Chuvoso,58.11,83.61,2066.62,6074.07,121.71,50,3.31,0.65,5.97,2.48,3.51,0.56,2.96,2.65,0.29,2.29,0.35,ESC-03
2019-01-11,3,Chuvoso,86.92,43.86,1627.61,3771.78,121.49,31,3.02,0.89,6.05,0.75,5.25,2.95,2.31,2.08,0.22,1.66,0.43,ESC-03
2019-01-11,4,Chuvoso,90.81,75.82,2231.51,9313.87,130.6,72,2.86,0.98,5.94,0.52,5.49,1.29,4.17,3.35,0.85,2.65,0.71,ESC-03
2019-01-11,1,Chuvoso,58.27,73.14,2675.55,6932.55,41.6,165,3.1,0.87,5.99,2.52,3.49,0.91,2.57,2.16,0.42,2.01,0.15,PA-04
2019-01-11,2,Chuvoso,57.82,80.56,1868.31,5236.21,41.15,126,3.38,0.85,5.99,2.52,3.46,0.67,2.81,1.15,1.64,0.37,0.78,PA-04
2019-01-11,3,Chuvoso,61.58,83.14,2312.56,7047.42,41.34,171,2.97,0.94,6.02,2.34,3.66,0.63,3.01,2.4,0.63,2.16,0.22,PA-04
2019-01-11,4,Chuvoso,56.73,79.4,1996.2,5276.74,41.61,128,3.26,1.01,6.03,2.63,3.38,0.69,2.67,0.77,1.92,0,0.77,PA-04
2019-01-12,1,Chuvoso,33.39,53.59,811.92,877.93,80.39,11,3.68,0.95,5.96,4.02,2,0.92,1.08,0,1.08,0,0,ESC-01
2019-01-12,4,Chuvoso,33.02,23.56,510.04,239.12,79.33,3,4.35,0.29,5.95,4.03,2,1.53,0.47,0,0.47,0,0,ESC-01
2019-01-12,1,Chuvoso,79.37,36.62,1764.85,3066.69,48.03,64,3.91,1.19,6.01,1.21,4.8,3.05,1.76,1.36,0.39,0.98,0.37,ESC-02
2019-01-12,2,Chuvoso,78.08,30.6,1840.14,2625.11,48.82,54,4.04,1,6.05,1.28,4.71,3.27,1.45,0.51,0.93,0,0.51,ESC-02
2019-01-12,3,Chuvoso,69.95,31.33,1691.09,2183.03,47.84,46,3.45,0.73,6.04,1.77,4.22,2.91,1.31,1.02,0.29,0.64,0.38,ESC-02
2019-01-12,4,Chuvoso,80.18,15.4,2425.55,1797.15,47.22,38,3.47,0.95,5.98,1.19,4.8,4.06,0.74,0.21,0.53,0,0.21,ESC-02
2019-01-12,1,Chuvoso,86.44,91.95,2304.49,10734.47,125.37,86,3.17,1.01,6.01,0.82,5.18,0.46,4.73,4.48,0.24,4.28,0.17,ESC-03
2019-01-12,2,Chuvoso,100.33,80.4,2174.59,10482.35,122.22,86,3.35,1.01,6.05,0,6,1.21,4.77,4.56,0.23,4.4,0.16,ESC-03
2019-01-12,3,Chuvoso,100.06,48.57,2106.64,6074.02,122.6,50,3.56,0.81,5.96,0,6,3.07,2.93,2.57,0.36,2.16,0.43,ESC-03
2019-01-12,4,Chuvoso,99.26,85.72,1990.74,10360.49,123.3,84,3.53,0.9,5.97,0,6,0.81,5.15,4.56,0.62,4.1,0.45,ESC-03
2019-01-12,1,Chuvoso,60.66,81.13,2230.76,6697.86,41.47,160,3.04,1.02,5.96,2.31,3.67,0.68,2.96,1.29,1.7,0.65,0.64,PA-04
2019-01-12,2,Chuvoso,62.09,66.49,2314.24,5690.38,40.97,138,3.07,0.84,5.97,2.28,3.73,1.27,2.48,0.65,1.82,0,0.65,PA-04
2019-01-12,3,Chuvoso,63.1,83.65,2044.65,6506.02,40.91,158,3.55,0.74,6.04,2.25,3.78,0.64,3.11,1.19,1.95,0.45,0.74,PA-04
2019-01-12,4,Chuvoso,63.15,69.04,1962.98,5173.7,40.36,129,3.43,0.74,5.99,2.17,3.82,1.18,2.62,0,2.63,0,0,PA-04
2019-01-13,1,Chuvoso,33.59,85.59,1988.5,3324.02,79.83,42,3.58,1.09,5.95,3.98,2,0.3,1.69,0.99,0.7,0,0.99,ESC-01
2019-01-13,2,Chuvoso,33.62,69.89,1915.1,2703.51,81.91,33,3.45,0.95,6.05,3.98,2,0.6,1.4,0.73,0.67,0,0.73,ESC-01
2019-01-13,3,Chuvoso,33.38,87.8,2025.22,3580.63,83.84,43,3.36,0.82,5.96,3.96,2,0.23,1.77,0.97,0.8,0,0.97,ESC-01
2019-01-13,4,Chuvoso,33.58,15.58,1016.31,316.92,78.92,4,3.26,0.74,6.06,4.02,2,1.69,0.31,0.1,0.21,0,0.1,ESC-01
2019-01-13,1,Chuvoso,67.03,47.57,1756.94,3364.4,81.35,41,3.33,0.64,6.03,1.99,4,2.09,1.91,0.87,1.04,0,0.87,ESC-02
2019-01-13,2,Chuvoso,66.52,73.33,2001.4,5851.21,81.04,72,3.19,0.74,6.03,1.99,4,1.06,2.97,2.64,0.3,2.41,0.25,ESC-02
2019-01-13,3,Chuvoso,59.53,72.53,2497.14,6406.42,82.44,78,2.87,1.03,6,2.47,3.55,0.98,2.58,2.47,0.1,2.38,0.08,ESC-02
2019-01-13,4,Chuvoso,51.82,73.69,2068.81,4691.6,81.3,58,2.52,0.99,6.04,2.89,3.1,0.82,2.26,1.87,0.41,1.43,0.42,ESC-02
2019-01-13,1,Chuvoso,99.76,84.52,2243.15,11314.53,120.23,94,3.2,1.03,6.03,0,6,0.96,5.09,4.2,0.84,3.62,0.54,ESC-03
2019-01-13,2,Chuvoso,67.32,85.04,2192.89,7488.05,119.89,62,3.26,0.88,5.96,1.97,4.01,0.63,3.36,3.25,0.13,3.14,0.13,ESC-03
2019-01-13,3,Chuvoso,92.65,50.41,2230.91,6321.31,123.07,51,2.97,0.76,6.05,0.39,5.61,2.8,2.81,2.69,0.12,2.57,0.14,ESC-03
2019-01-13,4,Chuvoso,91.61,72.4,1884.31,7427.7,122.7,60,3.66,0.78,6.04,0.55,5.45,1.51,3.93,2.75,1.19,1.55,1.19,ESC-03
2019-01-13,1,Chuvoso,50.34,81.72,2420.79,5935.15,40.86,146,2.93,1.14,5.98,3,3,0.54,2.48,1.41,1.04,0.98,0.43,PA-04
2019-01-13,2,Chuvoso,47.67,85.56,2123.44,5269.7,40.7,129,3.5,0.98,6.02,3.12,2.88,0.4,2.48,2.22,0.26,2.08,0.12,PA-04
2019-01-13,3,Chuvoso,45.58,74.97,2134.12,4400.28,40.82,107,3.35,0.89,6.03,3.22,2.75,0.7,2.06,1.52,0.52,1.23,0.29,PA-04
2019-01-13,4,Chuvoso,44.07,82.1,2281.89,4995.64,40.42,124,3.35,0.93,6.01,3.33,2.64,0.46,2.2,1.53,0.66,1.2,0.32,PA-04
2019-01-14,1,Chuvoso,33.04,89.7,2355.34,4161.78,82.15,51,3.11,0.97,6.03,4.02,2,0.21,1.78,1.6,0.19,1.38,0.22,ESC-01
2019-01-14,2,Chuvoso,33.5,55.22,1978.14,2187.1,80.66,27,3.56,0.81,6.01,3.98,2,0.9,1.11,0.66,0.43,0,0.66,ESC-01
2019-01-14,3,Chuvoso,29.53,76.57,2220.15,3034.13,80.02,38,3.24,0.94,6.05,4.24,1.77,0.4,1.36,0.97,0.39,0.36,0.62,ESC-01
2019-01-14,4,Chuvoso,33.62,70.91,2646.51,3768.8,80.2,47,3.16,1.04,5.98,3.96,2,0.57,1.44,1.43,0,1.42,0,ESC-01
2019-01-14,1,Chuvoso,66.98,90.01,1902.84,6704.3,79.25,85,2.81,1.04,6.06,2,4,0.43,3.56,2.91,0.65,2.47,0.46,ESC-02
2019-01-14,2,Chuvoso,62.99,54.62,2760.2,5656.44,81.08,70,3.31,0.9,5.97,2.18,3.8,1.73,2.08,1.88,0.2,1.73,0.17,ESC-02
2019-01-14,4,Chuvoso,67.33,21.35,2443.28,2115.04,81.4,26,3.25,1.1,5.97,2.01,4,3.14,0.86,0.79,0.07,0.63,0.16,ESC-02
2019-01-14,1,Chuvoso,49.57,70.57,2078.91,4448.8,126.91,35,3.42,0.85,6.02,3.01,3,0.88,2.13,1.72,0.4,1.03,0.69,ESC-03
2019-01-14,2,Chuvoso,50.14,69.1,1980.01,4141.89,124.8,33,3.21,0.78,6.03,3,3.03,0.95,2.06,0.97,1.11,0,0.97,ESC-03
2019-01-14,3,Chuvoso,62.77,46.89,1289.4,2270.22,118.81,19,5.39,1.44,5.98,2.28,3.73,1.98,1.76,0.9,0.84,0,0.9,ESC-03
2019-01-14,4,Chuvoso,92.22,75.96,1953.68,8172.96,122.68,67,4.48,1.23,5.98,0.46,5.54,1.34,4.16,3.93,0.26,3.7,0.24,ESC-03
2019-01-14,1,Chuvoso,49.83,82.2,2466.63,6178.9,41.3,149,3.22,1.07,6.03,3,3,0.52,2.49,2.1,0.38,1.95,0.15,PA-04
2019-01-14,2,Chuvoso,35.29,79.56,2401.55,4000.23,41,98,3.33,0.73,6.04,3.92,2.12,0.44,1.66,1.3,0.37,1.08,0.23,PA-04
2019-01-14,3,Chuvoso,48.11,75.73,2469.33,5299.83,41.15,129,3.14,1.01,6.05,3.12,2.89,0.72,2.17,2.06,0.11,1.99,0.05,PA-04
2019-01-14,4,Chuvoso,38.66,84.74,2764.45,5468.81,40.78,133,3.03,1,5.96,3.72,2.31,0.34,1.95,1.48,0.48,1.28,0.22,PA-04
2019-01-15,1,Chuvoso,33.21,51.46,2457.36,2525.46,78.72,32,3.44,0.94,6.06,3.98,2,0.96,1.03,0.8,0.24,0.35,0.45,ESC-01
2019-01-15,2,Chuvoso,28.43,58.52,2210.86,2197.1,81.31,27,3.62,1.02,6,4.27,1.7,0.72,0.99,0.95,0.03,0.88,0.08,ESC-01
2019-01-15,3,Chuvoso,16.02,77.1,1907.72,1387.07,77.28,18,3.1,1.04,6.02,5.01,0.96,0.22,0.74,0.49,0.25,0,0.49,ESC-01
2019-01-15,4,Chuvoso,33.4,95.05,2377.69,4516.42,80.07,56,3.66,1.06,6.05,4.03,2,0.1,1.9,1.81,0.09,1.71,0.1,ESC-01
2019-01-15,1,Chuvoso,67.22,44.36,2252.02,4035.15,80.82,50,3.43,0.98,6.05,2.01,4,2.22,1.79,1.19,0.6,0.47,0.72,ESC-02
2019-01-15,2,Chuvoso,66.38,48.34,1902.46,3717.59,81.08,46,3.42,1.11,5.98,2,4,2.05,1.93,1.94,0.01,1.93,0.01,ESC-02
2019-01-15,3,Chuvoso,66.75,46.42,2099.34,3840.81,80.71,48,3.34,0.94,6.04,2,4,2.15,1.84,1.36,0.48,0.76,0.6,ESC-02
2019-01-15,4,Chuvoso,54.23,33.67,1771.23,1963.72,78.58,25,3.89,1.99,6.04,2.76,3.24,2.14,1.1,0.83,0.27,0.18,0.65,ESC-02
2019-01-15,1,Chuvoso,100,19.66,1298.33,1524.62,117.71,13,4.41,0.81,6.04,0,6,4.82,1.19,0.37,0.81,0,0.37,ESC-03
2019-01-15,2,Chuvoso,99.08,40.31,1037.5,2539.43,119.98,21,5.26,1.52,5.99,0,6,3.58,2.41,0.92,1.51,0,0.92,ESC-03
2019-01-15,3,Chuvoso,99.76,77.53,1860.76,8674.21,119.24,73,4.17,0.88,5.99,0,6,1.32,4.66,3.58,1.1,2.68,0.91,ESC-03
2019-01-15,4,Chuvoso,88.93,67.45,1756.28,6371.98,120.72,53,3.26,0.87,6,0.62,5.38,1.75,3.62,1.55,2.08,0,1.55,ESC-03
2019-01-15,1,Chuvoso,57.07,73.3,2579.6,6637.83,40.33,163,2.81,0.83,6.01,2.57,3.43,0.9,2.51,2.06,0.47,1.87,0.17,PA-04
2019-01-15,2,Chuvoso,60.71,90.67,2432.48,8076.72,40.62,197,3.08,0.85,5.99,2.37,3.64,0.36,3.26,2.93,0.35,2.84,0.11,PA-04
2019-01-15,3,Chuvoso,55.9,82.32,2370.3,6610.7,40.63,162,3.3,0.75,6.02,2.67,3.34,0.58,2.74,1.68,1.08,1.29,0.4,PA-04
2019-01-15,4,Chuvoso,44.27,78.24,2545.27,5242.36,40.87,129,2.87,0.95,6.04,3.36,2.64,0.58,2.05,2.06,0,2.08,0,PA-04
2019-01-16,1,Chuvoso,33.04,96.34,2054.96,4004.92,79.73,50,3.77,1.1,6.02,4.02,2,0.06,1.94,1.46,0.48,0.87,0.58,ESC-01
2019-01-16,2,Chuvoso,33.49,92.71,1683.61,3128.52,80.17,39,3.49,0.7,5.95,3.96,2,0.13,1.88,0.82,1.05,0,0.82,ESC-01
2019-01-16,3,Chuvoso,33.55,90.93,2367.56,4252.6,80.97,53,3.61,0.59,5.95,4.03,2,0.18,1.8,1.73,0.09,1.64,0.1,ESC-01
2019-01-16,4,Chuvoso,33.37,90.5,2134.03,3890.47,79.48,49,3.54,1.18,5.94,4.03,2,0.18,1.83,1.59,0.23,1.31,0.28,ESC-01
2019-01-16,1,Chuvoso,66.76,77.96,1688.42,5338.03,80.4,66,3.93,0.99,6.06,2,4,0.86,3.11,2,1.13,0.96,1.03,ESC-02
2019-01-16,2,Chuvoso,66.06,82.08,2083.67,6789.84,80.57,84,3.82,0.62,5.94,1.99,4,0.73,3.3,2.67,0.6,2.26,0.43,ESC-02
2019-01-16,3,Chuvoso,78.95,51.29,1697.23,4105.34,80.86,51,4.45,0.8,6.06,1.23,4.77,2.35,2.41,1.71,0.71,0.87,0.84,ESC-02
2019-01-16,4,Chuvoso,99.94,86.86,1568.28,8081.16,78.7,103,4.14,1.14,5.97,0,6,0.83,5.21,3.97,1.2,3.24,0.7,ESC-02
2019-01-16,1,Chuvoso,50.64,68.05,1411.32,2896.92,120.87,24,4.49,0.85,5.99,2.95,3.05,0.98,2.08,1.42,0.65,0,1.42,ESC-03
2019-01-16,2,Chuvoso,49.8,63.18,1793.15,3362.16,119.8,28,3.37,0.66,6.05,2.99,3,1.12,1.87,1.04,0.84,0,1.04,ESC-03
2019-01-16,3,Chuvoso,96.71,53.61,995.02,3128.36,125.07,25,3.12,1.16,6,0.14,5.86,2.73,3.12,0.21,2.92,0,0.21,ESC-03
2019-01-16,4,Chuvoso,91.24,62.64,2041.33,6934.55,130.53,53,2.94,1.11,5.95,0.56,5.45,2.06,3.37,2.03,1.35,0.5,1.53,ESC-03
2019-01-16,1,Chuvoso,48.15,72.22,2220.78,4674.54,40.9,114,3.33,0.78,5.96,3.12,2.91,0.81,2.08,1.31,0.78,0.89,0.41,PA-04
2019-01-16,2,Chuvoso,27.29,87.62,2857.5,4141.2,42.85,96,3.13,0.72,6.01,4.35,1.62,0.19,1.43,1.2,0.24,1.05,0.15,PA-04
2019-01-16,3,Chuvoso,26.9,80.28,2783.92,3658.75,41.86,88,2.91,0.9,6,4.33,1.63,0.32,1.32,1.31,0,1.32,0,PA-04
2019-01-16,4,Chuvoso,63.52,68.23,2632.2,6794.88,41.61,162,3.12,1.01,6.02,2.2,3.78,1.22,2.57,2.33,0.24,2.26,0.09,PA-04
2019-01-17,1,Chuvoso,33.25,81.63,2069.2,3376.59,79.64,42,3.51,1.19,5.96,4,2,0.37,1.63,0.9,0.73,0,0.9,ESC-01
2019-01-17,2,Chuvoso,33.16,92.61,1908.16,3525.62,79.49,44,3.91,1.18,5.98,4.03,2,0.16,1.83,1.69,0.15,1.5,0.21,ESC-01
2019-01-17,3,Chuvoso,18.98,71.46,2170.37,1771.41,80.45,22,3.72,1.21,6.02,4.83,1.14,0.32,0.82,0.61,0.21,0.04,0.57,ESC-01
2019-01-17,4,Chuvoso,33.11,87.89,2287.37,3974.96,78,51,3.16,0.8,6.02,4,2,0.25,1.73,1.18,0.57,0.5,0.67,ESC-01
2019-01-17,1,Chuvoso,100.55,56.29,1442.13,4948.11,80.35,61,4.59,1.12,6.05,0,6,2.63,3.39,1.14,2.23,0,1.14,ESC-02
2019-01-17,2,Chuvoso,100.49,42.99,1516.49,3970.58,79.26,50,4.71,1.27,6.04,0,6,3.4,2.61,1.47,1.13,0.11,1.35,ESC-02
2019-01-17,3,Chuvoso,100.98,49.22,1577.46,4699.13,78.59,60,4.55,1.16,5.99,0,6,3.02,3,2.66,0.32,2.36,0.32,ESC-02
2019-01-17,4,Chuvoso,100.17,29.92,2276.06,4078.82,79.94,51,3.04,1.39,5.95,0,6,4.22,1.8,1.68,0.1,1.55,0.12,ESC-02
2019-01-17,1,Chuvoso,100.01,82.41,2536.69,12813.08,122.22,104,3.08,0.97,5.96,0,6,1.01,4.99,4.99,0,4.94,0,ESC-03
2019-01-17,2,Chuvoso,99.89,47.68,2761.26,7866.26,130.7,60,2.48,0.92,5.98,0,6,3.14,2.87,2.86,0,2.85,0,ESC-03
2019-01-17,3,Chuvoso,89.95,36.77,2829.52,5750.23,124.69,46,2.54,0.95,5.99,0.57,5.42,3.41,2.03,1.9,0.11,1.76,0.15,ESC-03
2019-01-17,4,Chuvoso,100.96,43.27,2780.23,7133.55,117.95,61,2.64,0.78,5.97,0,6,3.39,2.63,2.02,0.59,1.43,0.58,ESC-03
2019-01-17,1,Chuvoso,83.14,61.9,2706.48,8338.35,41.1,202,3.03,0.77,6,1,5,1.9,3.08,2.49,0.61,2.32,0.18,PA-04
2019-01-17,2,Chuvoso,78.87,79.12,2495.69,9372.06,41.04,229,2.91,0.99,5.98,1.25,4.74,0.96,3.75,3.35,0.43,3.23,0.11,PA-04
2019-01-17,3,Chuvoso,78.68,84.06,2313.09,9257.5,41.29,223,3.33,1.19,6.04,1.3,4.7,0.72,3.98,3.81,0.17,3.77,0.05,PA-04
2019-01-17,4,Chuvoso,79.22,64.65,2542.21,7838.11,41.19,190,3.03,0.92,5.96,1.29,4.72,1.65,3.1,1.97,1.1,1.64,0.35,PA-04
2019-01-18,1,Chuvoso,33.58,88.41,2480.94,4352.75,80.69,54,3.33,1.21,6.03,4.01,2,0.25,1.75,1.6,0.15,1.43,0.17,ESC-01
2019-01-18,2,Chuvoso,33.16,90.4,2147.88,3912.7,80.79,48,3.65,1.06,5.98,3.99,2,0.21,1.78,1.26,0.53,0.6,0.66,ESC-01
2019-01-18,3,Chuvoso,33.65,76.73,1939.41,2957.25,79.9,37,3.82,1.08,5.94,4.01,2,0.47,1.54,0.98,0.54,0.1,0.88,ESC-01
2019-01-18,4,Chuvoso,33.15,84.25,2300.31,3869.24,80.2,48,3.91,0.8,6,4.04,2,0.31,1.7,1.69,0,1.7,0,ESC-01
2019-01-18,1,Chuvoso,100.09,23.23,2142.85,2971.25,79.68,37,3.56,1.36,5.94,0,6,4.62,1.39,1.17,0.21,0.82,0.35,ESC-02
2019-01-18,3,Chuvoso,99.06,56.63,913.62,3123.18,79.98,39,3.59,1.05,5.98,0,6,2.62,3.4,1.23,2.15,0,1.23,ESC-02
2019-01-18,4,Chuvoso,99.66,42.91,2072.89,5398.63,80.07,67,3.28,1.26,5.99,0,6,3.41,2.6,1.94,0.64,1.36,0.58,ESC-02
2019-01-18,1,Chuvoso,99.17,45.93,2592.64,7143.4,122.04,59,2.62,0.96,5.95,0,6,3.24,2.75,2.66,0.1,2.55,0.1,ESC-03
2019-01-18,2,Chuvoso,100.43,46.4,2441.99,6857.63,121.65,56,2.4,1.1,6.03,0,6,3.19,2.81,2.81,0,2.83,0,ESC-03
2019-01-18,3,Chuvoso,100.26,46.17,1891.66,5320.88,119.87,44,2.55,0.89,6.03,0,6,3.21,2.77,0.28,2.51,0,0.28,ESC-03
2019-01-18,4,Chuvoso,57.59,28.68,1718.45,1689.5,120.59,14,3.15,1.19,6.03,2.53,3.46,2.48,0.99,0.99,0,0.98,0,ESC-03
2019-01-18,1,Chuvoso,83.24,74.72,2524.11,9346.61,41.33,228,2.94,0.95,6.03,0.99,5,1.3,3.7,3.15,0.55,3.04,0.14,PA-04
2019-01-18,2,Chuvoso,79.48,84.68,2374.02,9606.49,41.43,231,3.18,1.09,5.95,1.28,4.73,0.73,4.03,3.51,0.49,3.38,0.13,PA-04
2019-01-18,3,Chuvoso,75.12,53.48,2278.8,5457.73,41.78,131,3.52,1.02,6.01,1.53,4.48,2.08,2.4,2.37,0.02,2.36,0.01,PA-04
2019-01-18,4,Chuvoso,78.42,72.06,2489.38,8474.59,41.4,203,2.93,0.81,6.01,1.28,4.71,1.34,3.39,2.55,0.82,2.29,0.24,PA-04
2019-01-19,1,Chuvoso,33.1,82.41,2318.03,3771.61,79.85,47,3.76,1.17,6.04,4.03,2,0.37,1.63,1.32,0.32,0.92,0.41,ESC-01
2019-01-19,2,Chuvoso,33.42,80.66,2324.51,3714.45,80.61,46,3.8,0.9,6.05,3.97,2,0.39,1.62,1.28,0.33,0.85,0.43,ESC-01
2019-01-19,3,Chuvoso,33.01,78.41,2115.8,3264.36,80.28,41,4.46,0.93,6.04,4.02,2,0.44,1.56,1.3,0.26,0.92,0.39,ESC-01
2019-01-19,4,Chuvoso,33.18,94.43,1894.24,3604.76,81.61,44,3.48,1.06,5.97,4,2,0.11,1.89,0.9,0.99,0,0.9,ESC-01
2019-01-19,1,Chuvoso,46.33,86.6,1620.6,3894.61,79.79,49,3.33,1.09,6.01,3.18,2.8,0.39,2.43,1.37,1.04,0.09,1.28,ESC-02
2019-01-19,2,Chuvoso,54.03,31.72,2279.06,2324.81,80.25,29,3.43,0.77,6.04,2.77,3.25,2.22,1.03,0.07,0.96,0,0.07,ESC-02
2019-01-19,3,Chuvoso,66.62,35.86,2122.39,3089.85,80.88,38,3.06,0.71,6.02,1.98,4,2.56,1.44,0.95,0.5,0.16,0.79,ESC-02
2019-01-19,4,Chuvoso,47.87,25.86,2747.29,2044.38,81.54,25,3,1.02,6.05,3.13,2.87,2.13,0.75,0.69,0.06,0.55,0.14,ESC-02
2019-01-19,1,Chuvoso,69.82,58.17,2692.28,6546.38,122.4,54,3.16,1.11,5.95,1.81,4.21,1.74,2.48,2.23,0.24,1.95,0.27,ESC-03
2019-01-19,2,Chuvoso,100.5,69.39,2400.64,9925.75,121.79,82,2.66,0.85,5.96,0,6,1.81,4.18,3.3,0.89,2.65,0.65,ESC-03
2019-01-19,3,Chuvoso,83.74,51.98,2875.95,7476.89,122.98,61,3.08,0.67,5.96,0.95,5.05,2.45,2.61,2.42,0.18,2.25,0.18,ESC-03
2019-01-19,4,Chuvoso,71.35,76.35,2624.26,8628.25,123.11,70,3.37,0.96,6.03,1.68,4.31,1,3.3,3.17,0.14,3.07,0.12,ESC-03
2019-01-19,1,Chuvoso,79.66,80.28,2230.88,8487.16,41.18,206,3.6,1.07,6.03,1.27,4.73,0.95,3.82,2.92,0.86,2.66,0.25,PA-04
2019-01-19,2,Chuvoso,61.05,72.13,2239.77,5980.23,40.7,148,3.47,0.83,5.95,2.31,3.69,1.02,2.66,1.99,0.68,1.72,0.27,PA-04
2019-01-19,3,Chuvoso,72.02,59.22,2282.94,5809.84,41.22,142,3.34,0.69,6.05,1.71,4.29,1.74,2.55,2.29,0.26,2.17,0.11,PA-04
2019-01-19,4,Chuvoso,83.56,73.46,2401.44,8758.42,41.65,212,3.4,0.78,6.01,0.99,5,1.34,3.64,2.08,1.58,1.62,0.45,PA-04
2019-01-20,1,Chuvoso,33.13,54.12,2381.03,2551.81,80.06,32,3.55,0.86,6,3.98,2,0.93,1.07,0.72,0.35,0.07,0.65,ESC-01
2019-01-20,2,Chuvoso,8.76,69.44,3104.42,1117.77,85.86,13,4.28,0.65,6.05,5.49,0.53,0.16,0.36,0.36,0,0.36,0,ESC-01
2019-01-20,3,Chuvoso,33.12,84.64,1885.22,3257.24,79.34,41,3.1,0.98,5.97,4.04,2,0.29,1.72,1.01,0.7,0,1.01,ESC-01
2019-01-20,4,Chuvoso,18.22,84,1777.97,1651.86,81.93,20,2.58,0.52,6.04,4.9,1.08,0.17,0.92,0.04,0.88,0,0.04,ESC-01
2019-01-20,1,Chuvoso,59.19,73.04,1276.87,3391.73,80.14,42,2.81,1.02,6.01,2.41,3.58,0.97,2.64,0,2.62,0,0,ESC-02
2019-01-20,2,Chuvoso,66.13,31.34,2347.52,2973.84,80.37,37,2.94,0.94,6.05,1.99,4,2.74,1.26,0.96,0.3,0.48,0.48,ESC-02
2019-01-20,3,Chuvoso,66.56,32.87,1098.41,1426.56,79.88,18,3.38,1.16,6.01,2.01,4,2.69,1.32,0,1.31,0,0,ESC-02
2019-01-20,4,Chuvoso,66.65,51.63,1326.01,2786.95,78.93,35,3.26,1.59,5.99,2.01,4,1.92,2.06,0.21,1.87,0,0.21,ESC-02
2019-01-20,1,Chuvoso,100.99,68.81,2182.72,9026.27,120.16,75,3.34,1.09,6.02,0,6,1.85,4.13,3.75,0.39,3.42,0.32,ESC-03
2019-01-20,2,Chuvoso,100.38,36.23,2662.09,5756.66,123.42,47,2.51,1.15,5.94,0,6,3.83,2.16,1.73,0.44,1.16,0.56,ESC-03
2019-01-20,4,Chuvoso,92.94,28.52,1436.43,2291.55,126.4,18,3.46,0.65,5.99,0.47,5.53,3.94,1.58,1.58,0,1.58,0,ESC-03
2019-01-20,1,Chuvoso,82.81,76.27,2119.78,8135.14,42.14,192,3.54,1.07,5.95,1,5,1.19,3.81,2.79,1.02,2.47,0.32,PA-04
2019-01-20,2,Chuvoso,62.76,79.93,2114.18,6469.3,40.35,160,3.43,0.84,5.99,2.22,3.78,0.73,3.03,2.08,0.97,1.72,0.36,PA-04
2019-01-20,3,Chuvoso,62.31,77.2,1958.37,5692.18,40.6,140,3.49,0.85,5.96,2.24,3.75,0.86,2.88,0.87,2.01,0.01,0.86,PA-04
2019-01-20,4,Chuvoso,79.1,73.76,2080.78,7188.63,41.25,175,3.6,0.96,6.05,1.27,4.72,1.25,3.47,3.01,0.46,2.83,0.16,PA-04
2019-01-21,1,Chuvoso,33.42,91.73,1817.67,3355.19,78.04,43,4.09,0.69,6.06,3.97,2,0.16,1.82,1.32,0.51,0.6,0.72,ESC-01
2019-01-21,2,Chuvoso,33.32,91.34,2219.15,4034.63,80.81,50,3.31,1.02,6.03,4.03,2,0.16,1.85,1.36,0.48,0.78,0.58,ESC-01
2019-01-21,3,Chuvoso,33.4,71.91,2369.17,3416.03,82.76,41,3.08,1.04,6.05,3.97,2,0.57,1.42,1.38,0.05,1.31,0.07,ESC-01
2019-01-21,4,Chuvoso,39.16,75.19,1862.62,3307.97,80.69,41,4.01,1.14,5.98,3.64,2.36,0.59,1.74,1.76,0,1.76,0,ESC-01
2019-01-21,1,Chuvoso,43.43,67.38,2418.72,4241.02,78.94,54,2.48,0.87,6.03,3.4,2.61,0.85,1.77,1.05,0.72,0.24,0.8,ESC-02
2019-01-21,2,Chuvoso,57.99,80.98,1985.91,5578.61,83.69,67,3.23,0.84,6.05,2.54,3.48,0.68,2.81,1.28,1.53,0,1.28,ESC-02
2019-01-21,3,Chuvoso,49.97,44.86,1954.1,2624.18,84.43,31,3.58,1.05,6.01,3.02,2.99,1.65,1.35,0.59,0.76,0,0.59,ESC-02
