data,id_equipamento,modelo,DF,UF,MTBF,MTTR,num_falhas,producao_total,produtividade,HC,HM,HMC,HMP,HT,HEF
2021-08-01,INFRA-215,Patrol 24M,40.15,93.12,55.89,10.46,5.03,0,0,741.84,445.22,52.65,391.99,276.72,0
2021-09-01,INFRA-215,Patrol 24M,63.43,85.18,27.55,5.81,13.92,0,0,720.9,263.12,81.96,178.56,385.43,0
2021-10-01,INFRA-215,Patrol 24M,49.72,84.82,24.41,23.04,12.96,0,0,738.23,374.34,299.69,75.65,316.4,0.81
2021-11-01,INFRA-215,Patrol 24M,31.65,86.62,24.87,11.25,7.97,0,0,717.44,493.59,89.51,400.64,199.56,0
2021-12-01,INFRA-215,Patrol 24M,0,100.56,23.98,0,0,0,0,749.14,739.41,0,743.76,0,0
2022-01-01,INFRA-215,Patrol 24M,0,100.4,23.79,0,0,0,0,744.06,737.58,0,739.72,0,0
2022-02-01,INFRA-215,Patrol 24M,0,99.57,23.96,0,0,0,0,675.38,675.04,0,673.4,0,0
2022-03-01,INFRA-215,Patrol 24M,0,100.16,23.86,0,0,0,0,742.66,748.74,0,741.66,0,0
2022-04-01,INFRA-215,Patrol 24M,0,99.45,23.76,0,0,0,0,715.27,713.73,0,714.56,0,0
2022-05-01,INFRA-215,Patrol 24M,0,99.32,24,0,0,0,0,748.93,742.59,0,739.64,0,0
2022-06-01,INFRA-215,Patrol 24M,10.48,54.76,8.25,6.34,4.96,0,0,713.77,643.43,31.78,614.17,40.87,0
2022-07-01,INFRA-215,Patrol 24M,84.47,88.71,28.92,5.48,19.07,0,0,736.64,118.71,93.31,14.48,555.31,0
2022-08-01,INFRA-215,Patrol 24M,86.84,86.11,46.13,3.23,12.11,0,0,744.03,105.03,38.82,65.49,551.22,0
2022-09-01,INFRA-215,Patrol 24M,81.02,88.64,64.82,4.91,7.96,0,0,723.97,130.91,38.91,93.57,518.82,0
2022-10-01,INFRA-215,Patrol 24M,77.89,89.11,57.1,10.6,9.02,0,0,745.41,169.18,96.93,72.99,513.65,23.62
2022-11-01,INFRA-215,Patrol 24M,82.45,90.56,59.09,2.45,9.09,0,0,725.42,122.3,22.12,101.25,540.51,0
2022-12-01,INFRA-215,Patrol 24M,82.25,87.74,24.47,4.59,22.14,0,0,736.57,134.91,102.47,34.35,533.91,0
2023-01-01,INFRA-215,Patrol 24M,80.91,88.39,33.5,5.89,16.02,0,0,738.34,147.12,93,51.98,531.94,0
2023-02-01,INFRA-215,Patrol 24M,71.94,87.94,20.15,7.14,22,0,0,698.7,193.02,155.22,34.99,443.41,0
2023-03-01,INFRA-215,Patrol 24M,43.46,88.09,40.71,16.84,6.96,0,0,736.81,418.2,118.02,300.43,284.92,0
2023-04-01,INFRA-215,Patrol 24M,59.28,89.83,33.99,9.23,11.02,0,0,726.18,293.98,101.21,195.34,380.38,0
2023-05-01,INFRA-215,Patrol 24M,57.62,79.6,19.91,13.48,16.99,0,0,740.06,317.43,229.32,87.83,339.39,0
2023-06-01,INFRA-215,Patrol 24M,59.11,78.87,23.76,7.63,13.88,0,0,717.84,297.35,107.33,187.44,333.38,0
2023-07-01,INFRA-215,Patrol 24M,68.4,84.29,30.5,10.24,13.94,0,0,746.74,227.99,143.05,87.61,433.03,0
2023-08-01,INFRA-215,Patrol 24M,71.42,83.23,31.86,12.81,14.07,0,0,740.03,215.63,178.67,36.28,439.67,0
2023-09-01,INFRA-215,Patrol 24M,84.29,63.17,38.51,6.94,10.02,0,0,722.85,107.63,70.31,37.25,385.54,0
2023-10-01,INFRA-215,Patrol 24M,24.43,99.84,7.4,22.52,0.99,0,0,29.88,22.63,22.57,0,7.28,0
2019-08-01,INFRA-216,Patrol 24M,50.81,71.21,24.68,22.49,11.1,0,0,743.73,361.22,248.37,114.02,274.27,0
2019-09-01,INFRA-216,Patrol 24M,82.69,81.38,48.47,5.91,10.05,0,0,721.57,127.28,59.1,68.27,480.47,0
2019-10-01,INFRA-216,Patrol 24M,86.93,84.58,61.79,3.13,8.96,0,0,743.63,94,27.1,65.23,555.92,0
2019-11-01,INFRA-216,Patrol 24M,77.92,87.64,30.68,6.21,16.16,0,0,724.09,154.84,99.72,54.4,498.12,0
2019-12-01,INFRA-216,Patrol 24M,68.61,84.91,54.24,2.62,7.93,0,0,744.99,234.88,20.72,215.8,439.38,0
2020-01-01,INFRA-216,Patrol 24M,65.64,85.89,51.8,28.31,7.93,0,0,746.87,259.7,224.2,32.17,415.86,0
2020-02-01,INFRA-216,Patrol 24M,69.49,86,16.58,5.35,24.18,0,0,672.72,205.62,130.13,76.94,396.53,7.12
2020-03-01,INFRA-216,Patrol 24M,67.85,85.61,25.08,8.28,17.08,0,0,739.88,242.01,109.01,104,427.34,0
2020-04-01,INFRA-216,Patrol 24M,31.4,83.92,7.35,7.72,26.18,0,0,717.97,497.01,200.64,291.26,190.97,0
2020-05-01,INFRA-216,Patrol 24M,64.45,85.52,12.74,6.99,32,0,0,748.62,266.63,223.13,41.59,409.19,0
2020-06-01,INFRA-216,Patrol 24M,76.9,91.01,21.82,4.35,23.21,0,0,725.77,165.12,100.91,64.43,502.29,0
2020-07-01,INFRA-216,Patrol 24M,70.77,93.93,24.52,6.69,19.98,0,0,736.88,212.87,133.59,79.62,493.21,0
2020-08-01,INFRA-216,Patrol 24M,39.66,94.65,39.71,6.42,7.07,0,0,743.82,447.12,45.09,405.68,278.69,0
2020-09-01,INFRA-216,Patrol 24M,31.98,89.82,11.6,8.94,17.94,0,0,715.75,493.55,159.43,330.68,206.88,4.87
2020-10-01,INFRA-216,Patrol 24M,57.72,91.86,17.45,9.15,23.2,0,0,738.21,311.57,212.73,101.3,404.55,3.54
2020-11-01,INFRA-216,Patrol 24M,78.51,95.69,38.48,7.36,13.93,0,0,722.93,156.34,102.11,52.81,547.28,2.41
2020-12-01,INFRA-216,Patrol 24M,76.73,95.24,36.71,6.24,14.95,0,0,743.59,167.69,88.92,73.49,543.65,6.67
2021-01-01,INFRA-216,Patrol 24M,71.91,89.4,41.75,7.21,6.95,0,0,454.85,126.24,49.87,76.68,296.93,0
2019-08-01,INFRA-217,Patrol 24M,72.54,71.91,26.18,10.2,14.92,0,0,737.58,198.58,152.86,47.48,393.95,0
2019-09-01,INFRA-217,Patrol 24M,63.66,89.27,24.26,7.89,16.85,0,0,721.69,260.03,134.17,127.91,407.78,0
2019-10-01,INFRA-217,Patrol 24M,83.29,80.97,24.99,3.69,19.8,0,0,745.69,124.83,74,50.95,504.37,0
2019-11-01,INFRA-217,Patrol 24M,78.24,84.79,33.28,6.92,13.89,0,0,717.78,160.37,95.08,64.15,468.9,0
2019-12-01,INFRA-217,Patrol 24M,80.03,77.98,29.25,5.1,16.15,0,0,743.22,145.22,81.32,63.34,466.65,0
2020-01-01,INFRA-217,Patrol 24M,70.14,83.25,30.96,5.85,14.13,0,0,740.83,226.77,81.98,144.58,435.78,0
2020-02-01,INFRA-217,Patrol 24M,52.52,83.96,29.11,8.81,10.05,0,0,674.7,322.47,88.61,234.44,289.28,0
2020-03-01,INFRA-217,Patrol 24M,65.21,76.17,13.27,7.12,27.99,0,0,747.14,261.91,199.44,63.2,368.83,0
2020-04-01,INFRA-217,Patrol 24M,79.95,83.46,24.84,5.28,18.96,0,0,726.16,149.16,98.61,49.92,479.93,0
2020-05-01,INFRA-217,Patrol 24M,58.85,76.23,30.46,18.8,10.93,0,0,742.81,307.3,208.24,102.84,332.47,0
2020-06-01,INFRA-217,Patrol 24M,80.02,80.89,29.4,5.27,16.06,0,0,717.24,139.34,83.93,56.94,474.11,0
2020-07-01,INFRA-217,Patrol 24M,80.89,77.65,51.72,5.58,8.99,0,0,744.84,144.24,49.75,93.66,466.57,0
2020-08-01,INFRA-217,Patrol 24M,89.78,83.76,37.09,1.93,14.92,0,0,739.95,76.06,28.38,46.58,560.82,6.89
2020-09-01,INFRA-217,Patrol 24M,66.68,83.74,26.67,11.48,14.92,0,0,726.67,244.5,171.05,72.23,397.93,5.05
2020-10-01,INFRA-217,Patrol 24M,77.56,86.23,27.36,7.2,17.86,0,0,737.73,171.86,130.31,42.73,493.17,0
2020-11-01,INFRA-217,Patrol 24M,69.61,84.29,23.38,6.57,17.85,0,0,721.25,215.99,118.79,98.78,427.12,0
2020-12-01,INFRA-217,Patrol 24M,77.63,93.55,41.11,4.58,12.95,0,0,738.25,166.68,59.72,108.48,535.31,0
2021-01-01,INFRA-217,Patrol 24M,89.32,90.34,67.36,2.9,8.93,0,0,737.11,79.51,25.8,53.14,604.36,0
2021-02-01,INFRA-217,Patrol 24M,76.81,81.44,25.02,6.06,17.02,0,0,673.97,154.04,102.7,52.13,418.4,0
2021-03-01,INFRA-217,Patrol 24M,70.34,78.56,40.82,8.76,9.97,0,0,738.51,223.38,87.33,135.1,414.95,0
2021-04-01,INFRA-217,Patrol 24M,53.77,74.98,15.29,5.87,18.88,0,0,713.37,332.45,112.75,220.16,290.02,0
2021-05-01,INFRA-217,Patrol 24M,73.71,79.32,31.35,7.92,13.99,0,0,749.19,191.94,110.78,82.36,443.33,0
2021-06-01,INFRA-217,Patrol 24M,75.68,84.41,32.96,3.53,14.03,0,0,714.44,172.86,49.64,125.21,460.84,0
2021-07-01,INFRA-217,Patrol 24M,74.84,82.38,25.78,6.3,17.95,0,0,736.56,181.99,113.75,69.6,466.42,0
2021-08-01,INFRA-217,Patrol 24M,71.25,72.64,25.76,7.51,15.11,0,0,748.29,215.48,113.87,101.48,387.14,0
2021-09-01,INFRA-217,Patrol 24M,68.03,83.94,22.09,7.34,19.14,0,0,713.69,227.78,140.37,85.6,414.68,0
2021-10-01,INFRA-217,Patrol 24M,82.84,90.28,40.16,4.69,14.12,0,0,740.66,123.1,66.29,56.53,566.42,6.22
2021-11-01,INFRA-217,Patrol 24M,74.51,89.3,20.98,4.56,23.18,0,0,721.08,180.3,104.68,76.77,485.19,17.57
2021-12-01,INFRA-217,Patrol 24M,65.34,80.74,21.86,7.2,18.05,0,0,741.76,256.69,129.41,124.63,398.47,14.1
2022-01-01,INFRA-217,Patrol 24M,53.7,85.37,24.24,11.49,13.9,0,0,737.73,346.77,161.11,183.75,342.08,14.29
2022-02-01,INFRA-217,Patrol 24M,56.96,83.87,21.39,12.06,15.03,0,0,677.62,283.99,181.79,105.8,322.29,0
2022-03-01,INFRA-217,Patrol 24M,67.13,85.93,38.36,15.37,10.91,0,0,738.29,244.88,171.23,77.76,422.2,0
2022-04-01,INFRA-217,Patrol 24M,62.53,87.43,30.08,13.49,12.99,0,0,720.66,265.87,157.67,93.58,397.57,0
2022-05-01,INFRA-217,Patrol 24M,75.7,89.69,31.29,7.8,16.07,0,0,737.26,181.16,124.95,56.6,501.98,0
2022-06-01,INFRA-217,Patrol 24M,38.38,88.76,24.15,7.73,9.96,0,0,721.97,447.66,77.43,368.31,242.52,0
2022-07-01,INFRA-217,Patrol 24M,77.41,83.78,36.66,3.67,12.9,0,0,745.31,174.63,47.4,125.49,476.52,0
2022-08-01,INFRA-217,Patrol 24M,73.77,86.94,79.34,7.98,6,0,0,738.48,196.23,47.65,150.02,474.78,0
2022-09-01,INFRA-217,Patrol 24M,70.52,80.63,25.78,7.91,15.97,0,0,723.79,218.73,125.41,91.64,410.53,0
2022-10-01,INFRA-217,Patrol 24M,70.75,85.07,19.52,6.16,22.77,0,0,744.15,213.91,139.33,72.39,452.33,6.59
2022-11-01,INFRA-217,Patrol 24M,38.32,85.7,23.52,42.82,9.92,0,0,718.87,438.42,426.5,16.35,238.38,0
2022-12-01,INFRA-217,Patrol 24M,71.38,84.06,21.36,5.38,20.85,0,0,741.86,206.57,113,95.14,446.46,0
2023-01-01,INFRA-217,Patrol 24M,68.5,84.97,20.18,6.59,21.82,0,0,744.64,232.68,145.08,87.07,446.08,0
2023-02-01,INFRA-217,Patrol 24M,54.76,89.45,30.65,15.09,10.97,0,0,693.11,314.52,121.1,150.52,343.54,0
2023-03-01,INFRA-217,Patrol 24M,70.69,88.1,17.79,6.73,26.24,0,0,749.53,217.41,172.98,45.57,460.88,0
2023-04-01,INFRA-217,Patrol 24M,64.01,84.18,26.44,14.12,14.85,0,0,721.05,253.39,211.9,41.66,393.65,0
2023-05-01,INFRA-217,Patrol 24M,54.77,81.79,17.63,9.64,19.07,0,0,745.64,335.22,183.55,154.66,333.44,0
2023-06-01,INFRA-217,Patrol 24M,67.35,84.34,18.46,7.33,22.05,0,0,725.15,233.86,158.98,76.72,404.75,0
2023-07-01,INFRA-217,Patrol 24M,50.75,81.71,51.35,55.37,6.03,0,0,748.18,370.98,331.95,38.41,306.9,0
2023-08-01,INFRA-217,Patrol 24M,81.31,85.66,51.68,5.76,10.1,0,0,737.71,139.42,56.87,82.68,521.38,0
2023-09-01,INFRA-217,Patrol 24M,82.65,80.05,59.84,6.92,7.97,0,0,721.9,120.56,55.3,65.64,480.24,0
2023-10-01,INFRA-217,Patrol 24M,70.51,82.82,43.9,17.68,9.91,0,0,744.29,220.92,176.01,43.53,439.6,11.32
2023-11-01,INFRA-217,Patrol 24M,67.7,81.41,30.77,4.24,13.09,0,0,721.58,232.07,54.88,178.3,400.52,0.01
2023-12-01,INFRA-217,Patrol 24M,57.41,93.03,49.67,26.8,7.93,0,0,737.51,319.86,216.75,103.66,396.38,0
2024-01-01,INFRA-217,Patrol 24M,70.45,88.75,38.95,8.6,12.09,0,0,748.34,218.38,102.89,115.8,464.39,12.07
2024-02-01,INFRA-217,Patrol 24M,69.83,82.52,27.85,10.48,14.05,0,0,668.1,199.35,147.39,52.93,386.11,16.17
2024-03-01,INFRA-217,Patrol 24M,68.86,71.74,30.18,6.72,6.99,0,0,425.97,132.6,46.92,85.81,213.15,6.75
2019-08-01,INFRA-218,Patrol 24M,80.33,73.21,27.27,7,16.01,0,0,745.44,149.21,112.44,37.4,436.76,0
2019-09-01,INFRA-218,Patrol 24M,81.31,79.47,33.05,4.95,14.08,0,0,714.72,133.02,70.1,64.35,466.71,0
2019-10-01,INFRA-218,Patrol 24M,64.61,76.15,11.46,7.25,31.7,0,0,737.32,258.85,233.86,28.2,370.96,0
2019-11-01,INFRA-218,Patrol 24M,67.35,78.99,22.1,11.87,16.83,0,0,713.21,241.45,201.3,39.13,381.96,0
2019-12-01,INFRA-218,Patrol 24M,55.62,78.17,15.44,7.02,20.81,0,0,741.74,328.48,146.98,181.07,325.17,0
2020-01-01,INFRA-218,Patrol 24M,33.3,78.56,15.03,36.81,12.9,0,0,739.4,493.68,472.02,21.53,194.26,0
2020-02-01,INFRA-218,Patrol 24M,76.48,86.31,28.15,6.06,15.86,0,0,675.38,155.17,97.69,58.75,443.59,0
2020-03-01,INFRA-218,Patrol 24M,35.5,66.43,17.43,48.12,9.9,0,0,742.5,484.22,482.05,1.48,176.12,0
2020-04-01,INFRA-218,Patrol 24M,72.03,77.13,22.35,7.59,18,0,0,716.67,201,136.35,62.93,401.23,0
2020-05-01,INFRA-218,Patrol 24M,53.84,66.41,22.2,12.52,11.95,0,0,741.12,343.92,151.7,193.82,268.05,0
2020-06-01,INFRA-218,Patrol 24M,79.93,68.27,27.82,5.69,13.92,0,0,723.26,147.47,81.04,66.37,393.58,0
2020-07-01,INFRA-218,Patrol 24M,81.79,77.44,29.61,4.95,15.9,0,0,744.83,131.93,79.31,53.38,475.68,0
2020-08-01,INFRA-218,Patrol 24M,82.4,72.95,24.83,7.11,18.07,0,0,744.71,130.43,129.54,0.73,445.86,0
2020-09-01,INFRA-218,Patrol 24M,89.2,48.7,26.1,4.11,12.08,0,0,721.53,80.85,48.96,31.07,312.31,0
2020-10-01,INFRA-218,Patrol 24M,75.59,80.36,22.38,3.44,20.15,0,0,741.29,185.82,69,118.18,451,0
2020-11-01,INFRA-218,Patrol 24M,74.96,76.63,15.64,4.65,25.99,0,0,720.06,178.72,121.59,58.54,412.56,0
2020-12-01,INFRA-218,Patrol 24M,52.8,84.31,27.71,8.37,11.97,0,0,750.61,348.82,101.08,249.22,330.54,0
2021-01-01,INFRA-218,Patrol 24M,62.67,82.8,22.92,9.23,16.89,0,0,740.82,274.7,156.63,116.8,389.76,0
2021-02-01,INFRA-218,Patrol 24M,56.76,72.1,15.39,16.05,17.93,0,0,669.96,289.18,285.98,0,277.05,0
2021-03-01,INFRA-218,Patrol 24M,78.12,57.37,28.15,3.8,11.97,0,0,741.99,158.18,45.49,112.23,334.48,0
2021-04-01,INFRA-218,Patrol 24M,76.09,59.14,29.77,10.68,11.06,0,0,726.75,171.67,118.03,53.98,324.63,0
2021-05-01,INFRA-218,Patrol 24M,83.25,43.4,37.99,8.37,7.06,0,0,747.06,126.92,58.26,68.76,265.21,0
2021-06-01,INFRA-218,Patrol 24M,79.74,68.54,64.54,12.14,6.06,0,0,723.92,150,72.63,77.15,391.07,0
2021-07-01,INFRA-218,Patrol 24M,75.25,39.86,22.32,11.1,10,0,0,739.63,188.49,112.73,76.64,222.84,0
2021-08-01,INFRA-218,Patrol 24M,78.46,60.79,25.4,10.81,13.96,0,0,744.2,158.23,151.17,6.22,350.24,4.52
2021-09-01,INFRA-218,Patrol 24M,81.4,67.45,49.2,5.3,8.06,0,0,714.93,134.72,42.08,92.75,395.56,0
2021-10-01,INFRA-218,Patrol 24M,69.98,74.94,65.65,7,5.95,0,0,748.93,224.94,41.68,184.85,394.45,0
2021-11-01,INFRA-218,Patrol 24M,75.08,80.35,35.98,13.74,12.04,0,0,725.93,181.34,165.57,16.53,432.76,0
2021-12-01,INFRA-218,Patrol 24M,77.56,78.05,34.68,6.43,12.89,0,0,742.74,160.63,82.05,78.45,451.39,1.22
2022-01-01,INFRA-218,Patrol 24M,66.55,53.93,22.3,4.18,11.98,0,0,749.76,253.38,50.15,200.42,264.97,3.24
2022-02-01,INFRA-218,Patrol 24M,39.72,60.34,32.46,2.34,5.01,0,0,668.73,401.88,11.73,391.32,161.09,0
2022-03-01,INFRA-218,Patrol 24M,61.58,57.51,18.98,7.46,13.94,0,0,742.61,284.16,104.43,183.5,263.89,0
2022-04-01,INFRA-218,Patrol 24M,77.26,54.73,25.85,8.12,12.01,0,0,719.49,158.43,98.15,62.06,305.6,0
2022-05-01,INFRA-218,Patrol 24M,41.36,48.43,21.3,2.76,7.01,0,0,749.71,436.67,19.12,411.66,149.12,0
2022-06-01,INFRA-218,Patrol 24M,71.1,58.36,14.66,5.96,19.86,0,0,717.62,208.34,120.02,89.14,297.81,0
2022-07-01,INFRA-218,Patrol 24M,83.92,45.55,17.85,4.02,16.11,0,0,751.37,118.82,64.14,54.39,284.5,0
2022-08-01,INFRA-218,Patrol 24M,68.41,48.6,22.54,8.47,11.09,0,0,741.79,240.08,92.31,147.84,247.47,0
2022-09-01,INFRA-218,Patrol 24M,73.38,62.43,42.36,8.08,8.02,0,0,723.51,185.78,64.88,122.44,335.42,0
2022-10-01,INFRA-218,Patrol 24M,76.39,50.46,20.64,9.31,14.12,0,0,748.64,172.99,130.9,43.43,286.35,0
2022-11-01,INFRA-218,Patrol 24M,82.41,54.15,26.58,7.5,12.01,0,0,722.22,126.37,90.54,37.21,320.18,0
2022-12-01,INFRA-218,Patrol 24M,92.59,67.84,47.22,2.6,9.97,0,0,750.54,51.25,26.03,25.33,476.91,0
2023-01-01,INFRA-218,Patrol 24M,73.33,66.48,60.82,8.82,5.96,0,0,744.7,198.09,52.76,145.53,365.98,0
2023-02-01,INFRA-218,Patrol 24M,75.7,63.67,33.36,8.19,9.91,0,0,697.74,169.74,82.86,86.98,332.64,0
2023-03-01,INFRA-218,Patrol 24M,66.68,59.71,22.52,5.31,12.95,0,0,741.47,249.99,68.99,181.73,293.57,0
2023-04-01,INFRA-218,Patrol 24M,63.35,55.24,15.72,12.14,16.01,0,0,726.86,266.25,197.66,68.65,249.04,0
2023-05-01,INFRA-218,Patrol 24M,65.65,53.36,21.71,19.76,11.88,0,0,743.19,255.66,203.62,21.85,256.79,0
2023-06-01,INFRA-218,Patrol 24M,88.09,43.54,54.06,2.51,4.98,0,0,726.58,92.06,12.65,79.57,271.94,11.6
2023-07-01,INFRA-218,Patrol 24M,88.47,50.48,47.76,6.89,6.97,0,0,737.77,88.71,22.61,40.09,335.75,0
2023-08-01,INFRA-218,Patrol 24M,94.95,38.52,90.68,6.67,3.02,0,0,742.68,36.56,20.07,16.76,275.5,0
2023-09-01,INFRA-218,Patrol 24M,79.19,29.63,14.12,8.56,12,0,0,716.06,153.64,102.56,51.13,169.38,0.3
2023-10-01,INFRA-218,Patrol 24M,83.82,40.81,82.9,17.05,1.99,0,0,472.15,73.25,33.64,39.22,165.14,0
2019-08-01,INFRA-219,Patrol 24M,5.98,66.84,7.55,1.94,4.01,0,0,745.76,704.14,7.73,693.08,30.14,0
2019-09-01,INFRA-219,Patrol 24M,0,100.43,24.11,0,0,0,0,716.4,714.46,0,715.14,0,0
2019-10-01,INFRA-219,Patrol 24M,0,99.89,24.04,0,0,0,0,744.46,739.51,0,743.87,0,0
2019-11-01,INFRA-219,Patrol 24M,0.01,0,24.04,0,0,0,0,718.47,716.9,0,718.65,0,0
2019-12-01,INFRA-219,Patrol 24M,0,99.25,24.01,0,0,0,0,747.7,742.47,0,740.1,0,0
2020-01-01,INFRA-219,Patrol 24M,0,100.43,24.09,0,0,0,0,748.96,747.18,0,751.42,0,0
2020-02-01,INFRA-219,Patrol 24M,0,100.96,23.85,0,0,0,0,678.13,672.6,0,677.46,0,0
2020-03-01,INFRA-219,Patrol 24M,0,100.69,23.92,0,0,0,0,750.91,738.55,0,739.78,0,0
2020-04-01,INFRA-219,Patrol 24M,0,99.21,24.09,0,0,0,0,713.63,721.07,0,726.12,0,0
2020-05-01,INFRA-219,Patrol 24M,0,100.71,24.21,0,0,0,0,746.23,742.42,0,738.34,0,0
2020-06-01,INFRA-219,Patrol 24M,0,99.5,23.79,0,0,0,0,722.44,721.21,0,712.97,0,0
2020-07-01,INFRA-219,Patrol 24M,0,99.53,24.13,0,0,0,0,748.58,750.5,0,737.18,0,0
2020-08-01,INFRA-219,Patrol 24M,0,100.25,23.88,0,0,0,0,746.04,736.57,0,742.22,0,0
2020-09-01,INFRA-219,Patrol 24M,0,100.88,24.09,0,0,0,0,724.38,725.49,0,722.13,0,0
2020-10-01,INFRA-219,Patrol 24M,0,99.3,24.22,0,0,0,0,748.66,737.58,0,742.59,0,0
2020-11-01,INFRA-219,Patrol 24M,0,100.86,23.92,0,0,0,0,720.59,722.91,0,717.98,0,0
2020-12-01,INFRA-219,Patrol 24M,0,100.77,24.05,0,0,0,0,741.66,741.09,0,748.02,0,0
2021-01-01,INFRA-219,Patrol 24M,0,100.47,24.09,0,0,0,0,745.89,745.08,0,736.8,0,0
2021-02-01,INFRA-219,Patrol 24M,0,99.09,23.92,0,0,0,0,676.27,677.7,0,677.11,0,0
2021-03-01,INFRA-219,Patrol 24M,0,99.19,23.88,0,0,0,0,747.09,742.11,0,748.87,0,0
2021-04-01,INFRA-219,Patrol 24M,0,99.36,24.11,0,0,0,0,715.76,713.91,0,714.66,0,0
2021-05-01,INFRA-219,Patrol 24M,1.14,0,24.03,0,0,0,0,745.02,730.74,0,730.3,0,0
2021-06-01,INFRA-219,Patrol 24M,23.61,72.81,15.56,11.52,7.99,0,0,718.41,548.22,91.72,459.46,123.37,0
2021-07-01,INFRA-219,Patrol 24M,81.57,83.72,37.06,4.27,13.9,0,0,743.53,135.56,60.4,74.71,509.94,0
2021-08-01,INFRA-219,Patrol 24M,91.73,92.56,104.75,3.48,6.01,0,0,747.56,65.81,21.09,44.5,628.55,0
2021-09-01,INFRA-219,Patrol 24M,80.84,90.09,86.75,3.65,5.98,0,0,714.19,138.26,21.9,116.62,522.89,0.02
2021-10-01,INFRA-219,Patrol 24M,92.8,93.53,106.34,3.07,6.02,0,0,736.61,56.8,18.55,38.55,631.43,0
2021-11-01,INFRA-219,Patrol 24M,86.93,93.45,190.38,6.42,3.01,0,0,725.38,99.48,19.6,81.09,575.55,4.46
2021-12-01,INFRA-219,Patrol 24M,72.57,90.36,44.22,4.08,11.02,0,0,742.15,201.93,44.95,157.37,480.11,0
2022-01-01,INFRA-219,Patrol 24M,53.76,86.58,26.44,20.09,13.01,0,0,743.38,345.52,260.41,83.16,342.67,0
2022-02-01,INFRA-219,Patrol 24M,87.03,87.47,56.36,6.98,9.03,0,0,673.31,91.19,63,28.08,512.22,17.11
2022-03-01,INFRA-219,Patrol 24M,66.54,90.4,37.37,8.41,12.04,0,0,737.69,247.23,100.21,145.97,447.8,0.01
2022-04-01,INFRA-219,Patrol 24M,62,89.12,40.01,21.86,9.93,0,0,718.5,272.8,215.15,56.47,404.67,0
2022-05-01,INFRA-219,Patrol 24M,73.02,89.52,37.29,8.24,13.12,0,0,739.14,202.81,106.78,97.75,480.22,0
2022-06-01,INFRA-219,Patrol 24M,78.04,90.85,38.99,7.25,12.98,0,0,712.92,162.65,92.56,69.51,507.64,0.01
2022-07-01,INFRA-219,Patrol 24M,79.49,90.65,175.57,8.16,2.98,0,0,736.57,157.9,24.65,133.8,528.24,0
2022-08-01,INFRA-219,Patrol 24M,71.58,87.75,42.55,7.93,10.94,0,0,748.21,207.65,88.48,119.02,473.23,0
2022-09-01,INFRA-219,Patrol 24M,64.29,85.38,30.3,8.46,13.11,0,0,721.35,253.42,111.53,141.91,391.21,0
2022-10-01,INFRA-219,Patrol 24M,74.56,84.98,33.78,5.1,13.89,0,0,744.11,187.59,71,115.31,473.57,16.94
2022-11-01,INFRA-219,Patrol 24M,76.63,85.91,34.33,10.28,14.09,0,0,716.8,169.85,144.14,24.25,482.95,0.03
2022-12-01,INFRA-219,Patrol 24M,60.5,87.53,28.66,13.43,13.89,0,0,736.65,289.31,188.25,103.71,396.33,0
2023-01-01,INFRA-219,Patrol 24M,69.05,89.06,26.82,11.71,17.05,0,0,741.01,231.12,197.6,33.32,457.21,1.35
2023-02-01,INFRA-219,Patrol 24M,51.29,89.17,15.82,9.51,20.2,0,0,691.77,340.18,160.07,147.71,319.53,0
2023-03-01,INFRA-219,Patrol 24M,37.39,87.3,24.27,5.69,9.9,0,0,746.24,465.05,56.95,413.31,241.1,0
2023-04-01,INFRA-219,Patrol 24M,47.33,85.14,31.93,25.05,8.94,0,0,714.17,383.55,222.96,154.06,291.5,0
2023-05-01,INFRA-219,Patrol 24M,0,100.51,23.8,0,0,0,0,750.25,736.77,0,739.98,0,0
2023-06-01,INFRA-219,Patrol 24M,0,100.33,23.79,0,0,0,0,715.6,725.99,0,722.54,0,0
2023-07-01,INFRA-219,Patrol 24M,0,100.71,24.24,0,0,0,0,746.82,746.99,0,745.98,0,0
2023-08-01,INFRA-219,Patrol 24M,28.72,77.63,18.35,14.58,9.04,0,0,748.42,528.94,125.33,401.87,165.67,0
2023-09-01,INFRA-219,Patrol 24M,30.88,85.34,21.17,55.72,9.06,0,0,722.36,499.86,497.07,0,190.41,0
2023-10-01,INFRA-219,Patrol 24M,67.43,80.89,33.67,15.16,11.96,0,0,749.95,242.68,182.45,57.43,407.48,0.72
2023-11-01,INFRA-219,Patrol 24M,62.83,81.89,37.07,15.54,9.92,0,0,717.27,263.91,156.42,106.15,368.6,0
2023-12-01,INFRA-219,Patrol 24M,75.67,89.89,34.32,6.08,15.04,0,0,739.3,176.37,90.82,87.51,513.55,5.07
2024-01-01,INFRA-219,Patrol 24M,82.34,92.21,70.48,7.63,8,0,0,738.96,131.83,60.81,71.68,567.76,49.08
2024-02-01,INFRA-219,Patrol 24M,80.5,86.74,58.99,4.02,8,0,0,672.52,126.08,32.27,92.57,468.39,0
2024-03-01,INFRA-219,Patrol 24M,73.48,73.72,23.77,5.56,16.91,0,0,748.08,196.67,83.24,103.45,400.43,0
2024-04-01,INFRA-219,Patrol 24M,66.14,75.71,25.78,2.37,14,0,0,716.68,242.18,33.49,210.69,364.03,0
