data,id_equipamento,modelo,DF,UF,MTBF,MTTR,num_falhas,producao_total,produtividade,HC,HM,HMC,HMP,HT,HEF
2020-01-01,LOAD-012,Bucyrus 495HR,86.38,65.6,24.6,2.46,17.02,1214929.12,3080.73,746.29,103.93,41.65,63.39,419.95,394.47
2020-02-01,LOAD-012,Bucyrus 495HR,91.21,63.95,194.72,7.52,1.99,1053168.73,2846.94,674.59,59.44,15.21,44.53,392.67,367.77
2020-03-01,LOAD-012,Bucyrus 495HR,62.04,52.37,39.91,42.67,5.97,667396.18,2908.29,740.54,279.28,254.38,23.66,240.94,224.44
2020-04-01,LOAD-012,Bucyrus 495HR,83.89,58.05,58.16,6.16,6.02,1005431.57,3157.13,726.11,118.99,32.8,82.53,349.85,322.69
2020-05-01,LOAD-012,Bucyrus 495HR,96.98,63.47,76.06,2.63,6.01,1523674.28,3544.37,743.96,26.02,14.83,10.46,458.55,430.27
2020-06-01,LOAD-012,Bucyrus 495HR,64.96,72.08,83.67,4.49,3.98,1192613.79,3741.91,722.98,258.65,1.56,240.77,338.75,314.64
2020-07-01,LOAD-012,Bucyrus 495HR,91.86,72.68,71.95,2.79,7.05,1598616.17,3430.99,744.1,57.64,19.7,38.19,504.07,464.88
2020-08-01,LOAD-012,Bucyrus 495HR,75.53,61.42,24.19,4.15,14.06,1058928.76,3287.46,748.42,186.05,41.62,127.03,339.17,323.85
2020-09-01,LOAD-012,Bucyrus 495HR,96.8,70.68,100.36,1.47,4.98,1690440.53,3564,726.95,18.4,7.43,11.03,500.05,486.44
2020-10-01,LOAD-012,Bucyrus 495HR,70.96,64.16,48.13,7.99,6.97,1042297.37,3152.64,736.81,216.3,35.67,161.56,336.55,325.32
2020-11-01,LOAD-012,Bucyrus 495HR,92.62,71.98,159,5.45,3,1720931.89,3699.51,726.57,49.03,16.48,32.99,483,461.1
2020-12-01,LOAD-012,Bucyrus 495HR,93.39,77.02,266.07,4.67,2.01,1853183.66,3561.88,745.12,48.46,9.23,39.35,530.06,514.51
2021-01-01,LOAD-012,Bucyrus 495HR,29.15,70.98,154.14,4.29,0.99,499233.41,3241.67,741.56,526.18,4.31,522.54,155.72,153.59
2021-02-01,LOAD-012,Bucyrus 495HR,77.45,70.22,60.62,3.48,5.99,1252910.66,3917.51,672.66,154.7,20.1,134.01,358.51,317.2
2021-03-01,LOAD-012,Bucyrus 495HR,83.02,32.01,24.74,8.98,7.94,602762.53,3159.76,747.6,122.76,32.5,49.99,199.47,191.75
2021-04-01,LOAD-012,Bucyrus 495HR,72.61,50.68,29.61,4.22,8.91,868566.98,3494.09,715.59,192.65,29.38,156.58,266.42,252.94
2021-05-01,LOAD-012,Bucyrus 495HR,78.84,67.85,99.97,11.09,4.03,1486667.11,3881.69,750.37,156.52,44.37,110.86,395.43,377.87
2021-06-01,LOAD-012,Bucyrus 495HR,87.05,64.27,135.37,4.71,2.98,1416633.3,3661.86,726.63,88.81,14.23,73.7,403.33,385.21
2021-07-01,LOAD-012,Bucyrus 495HR,63.46,83.84,43.47,5.74,9.09,1694583.29,4462.04,744.25,273.55,51.5,221.9,389.99,383.91
2021-08-01,LOAD-012,Bucyrus 495HR,90.1,70.79,59.74,4.51,8.04,1709391,3645.35,747.49,71.98,33.59,35.8,482.26,468.65
2021-09-01,LOAD-012,Bucyrus 495HR,70.23,77.62,64.51,3.99,6.05,1488166.64,4031.28,724.53,215.04,19.3,189.82,392.35,368.11
2021-10-01,LOAD-012,Bucyrus 495HR,83.63,73.31,76.12,2.95,5.96,1546808.37,3520.88,748.08,122.18,17.9,104.12,456.94,449.45
2021-11-01,LOAD-012,Bucyrus 495HR,92.91,70.39,66.98,3,7,1655064.17,3573.17,715.29,57,19.03,36.15,470.26,459.74
2021-12-01,LOAD-012,Bucyrus 495HR,51.68,66.83,63.69,12.53,4.04,1019556.37,4107.95,744.48,363.01,49.55,313.58,253.55,250.35
2022-01-01,LOAD-012,Bucyrus 495HR,88.02,71,58.06,3.52,7.95,1512684,3371.28,741.35,85.06,13.93,56.64,461.15,454.2
2022-02-01,LOAD-012,Bucyrus 495HR,77.71,64.03,16.16,4.99,20.85,1150315.37,3610.54,671.73,150,38.22,46.88,334.68,319.68
2022-03-01,LOAD-012,Bucyrus 495HR,78.47,60.94,29.88,8.25,12.06,1045532.39,3120,738.15,159.43,82.61,58.68,361.73,336.87
2022-04-01,LOAD-012,Bucyrus 495HR,56.17,58.08,21.71,6.56,10.94,742110.63,3235.6,717.05,318.09,59.3,245.39,236.73,231.66
2022-05-01,LOAD-012,Bucyrus 495HR,88.16,66.75,31.84,3.33,13.91,1362091,3176.67,742.94,82.96,36.83,36.63,448.24,435.23
2022-06-01,LOAD-012,Bucyrus 495HR,81.82,52.48,28.21,8.67,10.94,944762.75,3123.33,713.54,128.1,54.71,32.95,310.65,300.82
2022-07-01,LOAD-012,Bucyrus 495HR,0.81,0,24.05,0,0,0,0,743.25,740.15,0,730.91,0,0
2022-08-01,LOAD-012,Bucyrus 495HR,0,100.69,23.77,0,0,0,0,736.92,738.96,0,737.46,0,0
2022-09-01,LOAD-012,Bucyrus 495HR,94.01,67.24,113.9,4.96,4.03,1581470.66,3592.04,723.98,49.12,19.93,29.02,452.09,446.88
2022-10-01,LOAD-012,Bucyrus 495HR,93.87,71.24,250.98,8.62,2.01,1726104.79,3615.65,744.85,47.86,17.06,30.56,494.33,485.08
2022-11-01,LOAD-012,Bucyrus 495HR,73.8,65.76,115.06,26.47,2.99,1225436.58,3632.02,725.8,193.46,79.49,113.7,344.73,335.25
2022-12-01,LOAD-012,Bucyrus 495HR,85.92,60.88,55.37,11.43,6.98,1236940.06,3302.92,745.89,106.51,79.46,26.73,383.08,373.82
2023-01-01,LOAD-012,Bucyrus 495HR,73.84,64.54,87.54,4.98,3.98,1285135.83,3784.54,738.5,196.64,19.61,175.73,352.91,346.08
2023-02-01,LOAD-012,Bucyrus 495HR,91.38,54.72,38.4,5.3,8.92,1130075.04,3371.14,691.98,66.33,47.25,18.6,344.82,329.8
2023-03-01,LOAD-012,Bucyrus 495HR,76.73,58.88,66.98,29.89,4.99,1158838.25,3542.94,742.86,175.87,32.99,25.12,333.15,320.14
2023-04-01,LOAD-012,Bucyrus 495HR,100.26,41.53,23.95,0,0,946983.25,3198.92,720.82,4.06,0,4.12,298.03,293.96
2023-05-01,LOAD-012,Bucyrus 495HR,93.6,54.25,76.99,5.31,4.97,1277942.95,3398.86,738.49,40.92,26.38,14.86,380.16,369.42
2023-06-01,LOAD-012,Bucyrus 495HR,9.41,0,23.82,0,0,0,0,715.82,650.57,0,649.31,0,0
2023-07-01,LOAD-012,Bucyrus 495HR,0,99.36,23.98,0,0,0,0,742.88,745.21,0,751.34,0,0
2023-08-01,LOAD-012,Bucyrus 495HR,0,99.12,24.03,0,0,0,0,750.54,749.34,0,747.98,0,0
2023-09-01,LOAD-012,Bucyrus 495HR,44.56,45.92,147.47,1.12,0.99,484287.71,3456.07,713.35,395.32,1.13,392.93,145.89,142.39
2023-10-01,LOAD-012,Bucyrus 495HR,97.59,66.35,97.4,1.8,5.04,1699678.59,3685.36,742.61,20,9.09,10.85,478.09,462.93
2023-11-01,LOAD-012,Bucyrus 495HR,93.39,52.94,60.55,5.93,6.02,1268161.44,3744.73,716.76,42.99,23.96,6.62,362.68,335.16
2023-12-01,LOAD-012,Bucyrus 495HR,87.11,43.42,284.19,3.76,1,875132.06,3327.01,741.54,101.19,3.7,98.18,279.48,265.33
2024-01-01,LOAD-012,Bucyrus 495HR,92.6,46.04,160.52,2.49,2,958766.31,3232.75,751.25,56.69,4.92,51.53,318.28,296.78
2024-02-01,LOAD-012,Bucyrus 495HR,87.75,25.8,49.75,11.44,2.99,464760.98,3367.81,677.89,82.6,34.24,48.36,152.07,140.21
2024-03-01,LOAD-012,Bucyrus 495HR,71.11,63.17,112.17,2.56,2.97,1094354.59,3466.14,743.9,213.99,3.82,205.42,330.41,317.33
2024-04-01,LOAD-012,Bucyrus 495HR,88.79,52.79,67.95,7.9,5.01,1142067.67,3469.43,720.15,77.82,24.93,38.86,338.81,324.91
2024-05-01,LOAD-012,Bucyrus 495HR,71.96,61.4,108.28,3.8,2.97,1094303.32,3623.31,744.91,211.73,11.37,201.81,323.3,306.58
2019-08-01,LOAD-013,Bucyrus 495HR,79.5,86.47,85.7,16.4,6.01,1744869.19,3488.86,742.56,150.5,97.76,51.4,516.34,492.64
2019-09-01,LOAD-013,Bucyrus 495HR,82.24,85.6,72.37,9.71,6.99,1537793.57,3200.42,718.96,129.84,67.46,62.41,498.85,485.4
2019-10-01,LOAD-013,Bucyrus 495HR,83.65,83.94,65.11,2.06,7.95,1693850.62,3392.58,744.21,123.93,16.31,107.33,518.98,494.87
2019-11-01,LOAD-013,Bucyrus 495HR,84.84,69.69,52.74,2.9,8.02,1353351.04,3341.28,712.99,106.5,23.19,82,423.2,403.21
2019-12-01,LOAD-013,Bucyrus 495HR,80.4,68.5,58.1,3.36,7.03,1198038.39,3127.62,744.32,146.36,17.71,122.48,410.04,379.93
2020-01-01,LOAD-013,Bucyrus 495HR,91.93,70.1,40.06,2.53,12,1559521.41,3371.1,745.94,60.94,28.4,30.94,475.79,466.04
2020-02-01,LOAD-013,Bucyrus 495HR,85.73,66.47,48.44,4.37,8.01,1041973.16,2823.97,671.06,91.74,35.02,56.68,385.64,366.94
2020-03-01,LOAD-013,Bucyrus 495HR,82.79,52.86,36.09,3.78,8.99,944427.34,3134.44,737.2,130.51,31.34,97.8,325.13,302.03
2020-04-01,LOAD-013,Bucyrus 495HR,75.13,62.15,24.1,11.64,13.87,1075957.78,3324.37,725.8,179.12,163.05,16.95,337.87,322.76
2020-05-01,LOAD-013,Bucyrus 495HR,85.67,67.1,38.59,4.9,10.9,1377566.67,3451.59,742.46,108.59,22.83,53.37,428.58,402.73
2020-06-01,LOAD-013,Bucyrus 495HR,66.52,80.14,128.34,7.83,3.03,1431828.69,3897.73,717.69,239.21,17.06,216.84,387.58,362.03
2020-07-01,LOAD-013,Bucyrus 495HR,79.57,71.91,52.93,3.64,7.96,1452845.2,3598.47,751.23,153.2,24.28,126.26,427.69,402.85
2020-08-01,LOAD-013,Bucyrus 495HR,97.37,76.96,93.91,1.78,6.03,1897218.83,3567.81,740.19,13.53,10.84,2.75,559.15,529.78
2020-09-01,LOAD-013,Bucyrus 495HR,90.56,71.81,79.17,4.17,5.99,1684217.4,3629.51,723.07,61.87,24.98,37.15,474.24,456.97
2020-10-01,LOAD-013,Bucyrus 495HR,80.34,56.73,344.19,1.66,1,1068272.1,3197.1,750.45,146.26,1.68,144.61,341.39,333.48
2020-11-01,LOAD-013,Bucyrus 495HR,96.33,39.01,89.63,2.47,3.01,910702.69,3456.31,716.25,22.54,7.4,15.14,267.32,260.78
2020-12-01,LOAD-013,Bucyrus 495HR,95.85,39.38,46.21,4.66,6.06,874104,3220.15,740.17,35.78,26.06,7.72,277.92,271.77
2021-01-01,LOAD-013,Bucyrus 495HR,79.24,43.81,44.18,2.58,6.02,807087.47,3128.3,748.41,149.27,15.52,133.27,264.17,255.32
2021-02-01,LOAD-013,Bucyrus 495HR,91.03,48.07,42.36,3.63,7,889593.03,3110.79,670.86,60.98,22.94,35.06,299.1,286.38
2021-03-01,LOAD-013,Bucyrus 495HR,87.28,57.22,40.59,4.29,8.92,1231302.68,3500.9,745.28,99.43,21.28,59.98,364.06,353.99
2021-04-01,LOAD-013,Bucyrus 495HR,76.4,56.73,45.17,2.95,6.95,1060759.85,3439.83,714.18,168.95,12.18,145.77,314.85,308.3
2021-05-01,LOAD-013,Bucyrus 495HR,53.18,50.33,25.01,42.85,8.06,668446.34,3479.77,742.1,351.66,326.32,7.78,197.01,191.12
2021-06-01,LOAD-013,Bucyrus 495HR,81.12,71.4,137.55,16.11,3.02,1336729.3,3301.81,726.06,137.01,47.87,87.18,413.39,404.49
2021-07-01,LOAD-013,Bucyrus 495HR,73.03,58.59,45.15,2.8,6.95,1125742.18,3698.62,738.15,200.6,19.56,181.38,316.49,307.67
2021-08-01,LOAD-013,Bucyrus 495HR,89.11,82.62,79.2,3.05,6.99,1886007.59,3541.78,747.98,75.02,21.38,54.61,551.64,545.64
2021-09-01,LOAD-013,Bucyrus 495HR,15.9,25.72,29.6,11.95,0.99,94299.54,3279.45,719.38,607.28,12.03,589.33,29.41,28.62
2021-10-01,LOAD-013,Bucyrus 495HR,69.63,55.55,287.46,1.09,0.99,885418.91,3141.84,737.54,228.85,1.09,229.12,288,279.75
2021-11-01,LOAD-013,Bucyrus 495HR,90.96,47.86,44.26,5.84,6.94,867955.64,2888.52,721.78,65.93,34.52,24.63,313.65,300.31
2021-12-01,LOAD-013,Bucyrus 495HR,85,45.58,58.31,19.4,5.04,833972.87,2959.13,747.84,105.06,83.14,8.84,289.41,281.15
2022-01-01,LOAD-013,Bucyrus 495HR,77.51,59.49,114.93,2.9,3.02,1110807.85,3359.35,745.15,166.29,8.62,158.02,343.95,334.17
2022-02-01,LOAD-013,Bucyrus 495HR,61.29,60.3,35.46,3.69,6.98,822199.9,3605.54,666.51,259.01,25.37,236.84,247.13,230.94
2022-03-01,LOAD-013,Bucyrus 495HR,91.89,46.81,63.65,2.63,4.96,1032038.5,3360.59,749.73,59.3,8.73,45.97,318.88,306.89
2022-04-01,LOAD-013,Bucyrus 495HR,93.46,59.21,49.62,3.51,8.08,1215273.59,3154.38,717.35,44.44,27.52,16.15,395.94,384.35
2022-05-01,LOAD-013,Bucyrus 495HR,31.78,43.04,25.65,6.74,3.98,316184.14,3334.16,740.08,501.24,26.76,480.94,102.86,95.84
2022-06-01,LOAD-013,Bucyrus 495HR,88.26,76.21,54.63,7.74,9.08,1785629.7,3709.14,713.33,81.46,40.16,10.54,494.91,478.92
2022-07-01,LOAD-013,Bucyrus 495HR,83.86,75.02,27.41,4.26,17.02,1687260.82,3727.06,738.41,124.67,54.31,51.78,463.58,447.86
2022-08-01,LOAD-013,Bucyrus 495HR,65.04,58.78,56.66,2.45,4.97,908333.97,3345.06,748.2,265.81,7.82,250.37,278.22,274.97
2022-09-01,LOAD-013,Bucyrus 495HR,85.22,74.3,32.41,5.82,13.96,1519041.78,3478.78,725.35,110.58,50.41,29.44,449.2,439.95
2022-10-01,LOAD-013,Bucyrus 495HR,73.16,79.46,61.51,24.29,7.04,1535838.59,3729.75,750.21,200.31,166.63,31.53,427.33,412.29
2022-11-01,LOAD-013,Bucyrus 495HR,83.77,64.47,22.04,5.13,17.88,1390953.8,3721.57,718.42,112.67,83.2,18.94,396.56,379.87
2022-12-01,LOAD-013,Bucyrus 495HR,71.35,66.99,59.41,4.7,6.03,1268666.41,3697.26,740.75,212.65,23,182.7,358.11,344.99
2023-01-01,LOAD-013,Bucyrus 495HR,96.64,38.81,91.98,2.98,3,920885.54,3434.24,738.41,26.22,8.99,17.1,276.77,268.28
2023-02-01,LOAD-013,Bucyrus 495HR,34.53,38.8,45.96,6.48,2.01,293227.36,3225.12,689.22,459.47,13.04,448.67,93.01,89.96
2023-03-01,LOAD-013,Bucyrus 495HR,83.66,22.89,142.26,117.51,1.01,426339.64,3109.4,750.62,126.99,0,10.67,142.91,137.05
2023-04-01,LOAD-013,Bucyrus 495HR,91.76,43.4,57.72,7.61,5.03,859883.78,3102.11,721.35,55.82,27.33,16.98,288.63,273.87
2023-05-01,LOAD-013,Bucyrus 495HR,68.2,63.97,162.55,3.69,2.02,982960.66,3100.57,744.22,234.61,7.34,227.45,329.81,313.92
2023-06-01,LOAD-013,Bucyrus 495HR,85.94,69.46,47.32,6.21,8.92,1310100.5,3145.4,712.79,101.41,56.02,46.31,428.13,413.16
2023-07-01,LOAD-013,Bucyrus 495HR,90.26,59.34,57.57,4.07,7.04,1357948.65,3413.73,749.66,66.84,17.15,38.72,406.69,391.75
2023-08-01,LOAD-013,Bucyrus 495HR,67.59,57.54,48.2,3.53,6.03,887778.23,3218.52,747.21,241.23,1.67,221.72,289.95,277.51
2023-09-01,LOAD-013,Bucyrus 495HR,79.49,49.79,55.91,29.83,5.03,812671.88,2989.05,719.2,153.31,143.07,4.02,282.66,270.7
2023-10-01,LOAD-013,Bucyrus 495HR,76.33,30.69,58.03,6.03,2.97,538648,3187.55,738.29,182.02,16.42,162.79,173.71,166.11
2023-11-01,LOAD-013,Bucyrus 495HR,98.08,52.09,121.17,3.62,2.99,1374991.71,3832.34,722.09,13.68,10.9,2.93,365.45,360.24
2023-12-01,LOAD-013,Bucyrus 495HR,90.58,69.98,92.44,7.29,4.99,1554418.28,3465.92,736.6,75.65,28.33,38.74,463.26,443.34
2024-01-01,LOAD-013,Bucyrus 495HR,65.56,63.47,44.57,5.3,6.98,1089473.17,3591.44,739.02,254.12,25.94,218.03,307.72,302.13
2024-02-01,LOAD-013,Bucyrus 495HR,68.79,60.09,69.49,9.57,3.97,887235.78,3352.82,669.52,211.25,38.09,172.08,277.71,268.9
2024-03-01,LOAD-013,Bucyrus 495HR,96.25,72.53,129.97,4.1,4,1928399.27,3854.19,742.76,29.16,3.11,12.66,515.74,507
2024-04-01,LOAD-013,Bucyrus 495HR,34.17,77.2,93.7,102.72,2,647979.13,3682.44,725.22,479.73,204.63,268.87,187.27,177.19
2024-05-01,LOAD-013,Bucyrus 495HR,89.53,75.17,55.52,6.66,8.91,1884400.57,3854.66,739.08,73.43,49.62,13.77,499.24,494.25
2019-08-01,LOAD-014,Bucyrus 495HR,86.68,53.9,70.06,2.5,4.98,739735.74,2623.11,741.86,94.52,12.62,80.95,348.18,286.53
2019-09-01,LOAD-014,Bucyrus 495HR,81.95,63.39,187.95,1.61,1.98,1181548.79,3320.57,719.44,125.56,3.23,123.5,374.75,350.73
2019-10-01,LOAD-014,Bucyrus 495HR,73.24,66.73,61.42,7.84,6.05,1134793.49,3304.9,741.83,197.88,40.82,149.21,366.67,345.79
2019-11-01,LOAD-014,Bucyrus 495HR,88.73,56.58,89.22,2.51,3.99,1122772.17,3352.89,722.9,82.29,10.03,72.07,355.59,332.6
2019-12-01,LOAD-014,Bucyrus 495HR,90.4,65.17,61.92,4.36,6.97,1176434.03,2917.73,737.87,69.59,23.98,38.39,434.49,405.6
2020-01-01,LOAD-014,Bucyrus 495HR,94.33,52.6,33.66,3.74,11.02,926508.56,2625.79,741.65,43.55,39.57,2.99,368.76,353.51
2020-02-01,LOAD-014,Bucyrus 495HR,72.9,57.03,69.91,7.72,3.98,775816.83,2929.71,675.8,178.81,31,146.5,283.74,269.55
2020-03-01,LOAD-014,Bucyrus 495HR,94.62,54.08,62.3,6.01,5.95,1061132.68,3049.29,742.92,44.51,35.99,8.62,376.94,340.61
2020-04-01,LOAD-014,Bucyrus 495HR,63.88,57.11,15.6,11.57,17.03,751888.91,3034.74,726.93,253.18,193.41,58,265.02,252.49
2020-05-01,LOAD-014,Bucyrus 495HR,71.4,60.29,45.61,4.52,6.97,991228.94,3322.98,751.21,211.17,28.21,179.68,318.94,297.58
2020-06-01,LOAD-014,Bucyrus 495HR,95.23,72.9,125.21,3.24,4.01,1816248.64,3847.96,712.91,32.62,13.06,19.43,501.95,476.46
2020-07-01,LOAD-014,Bucyrus 495HR,80.64,61.46,40.18,3.2,9.01,1219598.55,3677.16,748.34,147.02,27.36,117.53,361.79,337.22
2020-08-01,LOAD-014,Bucyrus 495HR,82.81,46.43,71.29,23.95,4.01,999807.79,3705.26,747.12,128.05,90.4,33.11,289.65,266.97
2020-09-01,LOAD-014,Bucyrus 495HR,90.67,59.68,38.96,4.03,9.93,1302725.14,3534.75,716.76,65.84,38.66,26.09,392.64,366.94
2020-10-01,LOAD-014,Bucyrus 495HR,69.36,54.05,34.04,5.63,8.01,883471.64,3337.7,744.43,233.79,45.06,189.69,275.59,267.17
2020-11-01,LOAD-014,Bucyrus 495HR,89.55,51.02,27.61,3.62,11.96,885492.99,2937.54,718.72,73.98,42.88,31.53,329.93,305.24
2020-12-01,LOAD-014,Bucyrus 495HR,65.1,52.39,21.11,3.89,12.09,766021.32,3068.69,745.85,263.08,46.76,213.93,250.9,246.51
2021-01-01,LOAD-014,Bucyrus 495HR,61.75,50.08,38.04,4.51,6.01,629472.16,2864.67,742.7,287.55,27.08,257.22,227.96,222.11
2021-02-01,LOAD-014,Bucyrus 495HR,85.08,35.54,50.78,23.61,3.96,623892.28,3166.03,671.21,98.39,87.56,4.1,206.17,194.67
2021-03-01,LOAD-014,Bucyrus 495HR,91.73,23.62,31.92,10.91,5.01,493677.12,3307.29,738.7,68.07,40.44,13.4,159.79,150.27
2021-04-01,LOAD-014,Bucyrus 495HR,66.21,40.12,63.05,12.89,3.01,587762.94,3290.64,719.43,244.84,33.2,209.98,189.56,178.84
2021-05-01,LOAD-014,Bucyrus 495HR,1.69,64.17,8,100.38,1,28340.53,3596.21,748.12,729.1,98.82,633.91,8.06,7.91
2021-06-01,LOAD-014,Bucyrus 495HR,0,99.77,23.8,0,0,0,0,725.59,715.28,0,723.57,0,0
2021-07-01,LOAD-014,Bucyrus 495HR,22.38,0,23.95,0,0,0,0,748.54,576.08,0,578.46,0,0
2021-08-01,LOAD-014,Bucyrus 495HR,100.73,0,23.87,0,0,0,0,749.16,0,0,0,0,0
2021-09-01,LOAD-014,Bucyrus 495HR,85.92,70.95,34.47,4.2,12.89,1409552.17,3254.04,713.51,95.97,49.13,41.61,449.03,435.17
2021-10-01,LOAD-014,Bucyrus 495HR,71.54,78.15,31.98,12.94,12.98,1459396.55,3606.98,741.02,214.42,74.82,45.96,411.23,400.27
2021-11-01,LOAD-014,Bucyrus 495HR,68.66,61.35,43.02,2.56,7.07,894338.5,3026.62,714.1,225.11,14.99,207.73,304.95,291.66
2021-12-01,LOAD-014,Bucyrus 495HR,92.61,52.63,45.17,2.92,7.94,1155596.27,3250.31,738.68,54.23,20.6,31.17,359.17,357.21
2022-01-01,LOAD-014,Bucyrus 495HR,89.4,46.01,34.23,2.96,9.03,930459.05,3085.64,741.74,73.12,18.36,47.25,306.08,302.3
2022-02-01,LOAD-014,Bucyrus 495HR,46.13,20.81,20.93,2.26,2.98,199079.06,3295.33,672.25,364.54,6.74,358.09,63.36,59.66
2022-03-01,LOAD-014,Bucyrus 495HR,88.58,56.02,37.08,4.82,9.95,1135053.84,3257.2,736.58,86.38,48.45,38.61,368.07,348.65
2022-04-01,LOAD-014,Bucyrus 495HR,89.62,67.9,63.08,3.53,7.06,1435556.83,3382.86,722.95,71.93,24.62,46.72,444.87,421.53
2022-05-01,LOAD-014,Bucyrus 495HR,39.64,52.38,13.16,23.98,11.88,490771.32,3284.49,741.46,450.33,289.67,158.23,156.91,150.66
2022-06-01,LOAD-014,Bucyrus 495HR,46.48,63.14,29.87,24.96,7.04,707796.44,3493.48,715,386.33,115.41,212.98,208.08,205.5
2022-07-01,LOAD-014,Bucyrus 495HR,88.83,69.42,41.55,4.42,11.06,1399495.34,3141.2,741.91,77.92,41.02,28.71,461.33,443.18
2022-08-01,LOAD-014,Bucyrus 495HR,70.81,59.34,28.11,3.43,10.95,1036710.26,3433.96,738.34,220.39,38.05,184.37,310.21,302.32
2022-09-01,LOAD-014,Bucyrus 495HR,58.06,66.2,55.74,58.83,5.05,880292.06,3277.75,719.4,297.59,293.23,6.35,275.91,269.27
2022-10-01,LOAD-014,Bucyrus 495HR,20.72,0,0,154.07,1,0,0,740.06,591.58,156.17,431.45,0,0
2022-11-01,LOAD-014,Bucyrus 495HR,66.85,61,42.3,6.02,7,985157.03,3379,716.11,240.33,42.72,198.51,295.39,287.61
2022-12-01,LOAD-014,Bucyrus 495HR,89.96,37.55,61.89,9.18,3.98,794228.59,3248.73,739.79,75.11,26.25,38.67,248.27,241.17
2023-01-01,LOAD-014,Bucyrus 495HR,81.55,10,24.02,0,0,172332.23,3017.9,747.65,133.73,0,133.53,61.83,57.26
2023-02-01,LOAD-014,Bucyrus 495HR,49.62,0,0,0.16,0.99,0,0,690.97,350.28,0.16,354.21,0,0
2023-03-01,LOAD-014,Bucyrus 495HR,0,100.84,23.89,0,0,0,0,744.78,743.57,0,751.41,0,0
2023-04-01,LOAD-014,Bucyrus 495HR,0,100.49,24.18,0,0,0,0,715.42,724.01,0,722.36,0,0
2023-05-01,LOAD-014,Bucyrus 495HR,76.71,65.82,46.49,7.3,7.97,1217567.72,3426,738.57,179.19,58.21,121.7,368.19,362.74
2023-06-01,LOAD-014,Bucyrus 495HR,91.17,35.72,25.77,4.22,9.01,732239.58,3284.62,723.23,66.32,38.02,28.06,231.73,224.29
2023-07-01,LOAD-014,Bucyrus 495HR,93.51,40,91.86,3.46,3.02,819908.44,3213.45,745.68,53.26,3.21,43.47,275.73,258.13
2023-08-01,LOAD-014,Bucyrus 495HR,65.1,72.67,49.8,17.82,6.97,1092085.31,3224.04,751.36,264.11,122.04,138.42,350.86,342.04
2023-09-01,LOAD-014,Bucyrus 495HR,85.4,71.44,31.77,4.94,14.03,1555096.89,3599.11,724.07,104.9,25.49,35.58,447.09,435.05
2023-10-01,LOAD-014,Bucyrus 495HR,89.53,58.83,49.02,5.75,7.96,1372058.19,3634.59,739.81,80.04,36.63,34.23,392.19,380.39
2023-11-01,LOAD-014,Bucyrus 495HR,71.38,64.59,329.46,0.72,1,1367143.78,4222.67,726.19,210.11,0,210.37,329.69,324.25
2023-12-01,LOAD-014,Bucyrus 495HR,77.75,61.36,58.63,21.37,6.04,1211445.38,3558.18,739.25,167.76,125.13,38.13,351.8,339.24
2024-01-01,LOAD-014,Bucyrus 495HR,91.42,24.57,40.75,9.64,4.04,538031.8,3574.3,743.85,67.67,38.32,28.51,164.46,151.41
2024-02-01,LOAD-014,Bucyrus 495HR,93.79,7.63,12.22,8.7,3.97,112653.99,2698.7,669.34,35.27,17.59,0.53,49.09,42.01
2024-03-01,LOAD-014,Bucyrus 495HR,66.6,43.56,30.82,11.24,6.95,715958.66,3491.13,742.38,247.74,78.04,169.88,214.8,205.1
2024-04-01,LOAD-014,Bucyrus 495HR,79.65,46.7,26.9,11.84,9.97,909298.59,3553.45,726.02,143.95,108.53,24.91,267.91,259.57
2024-05-01,LOAD-014,Bucyrus 495HR,92.04,63.47,61.49,5.43,7.03,1609608.65,3924.1,751.43,63.88,29.14,24.97,434.52,411.86
2019-08-01,LOAD-015,Bucyrus 495HR,74.66,75.81,52.39,20.65,7.99,1218684.95,3099.91,737.78,192.09,163.87,26.99,417.43,396.55
2019-09-01,LOAD-015,Bucyrus 495HR,83.68,67,80.85,2.99,4.98,1209075.57,3111.01,717.44,114.41,14.97,99.71,405.96,380.41
2019-10-01,LOAD-015,Bucyrus 495HR,75.24,81.24,64.78,7.74,7,1611666.63,3681.93,737.99,185.29,54.44,128.95,458.11,427.53
2019-11-01,LOAD-015,Bucyrus 495HR,0,99.98,23.94,0,0,0,0,722.9,725.57,0,725.24,0,0
2019-12-01,LOAD-015,Bucyrus 495HR,0,100.24,23.82,0,0,0,0,746.03,740.96,0,740.01,0,0
2020-01-01,LOAD-015,Bucyrus 495HR,0,100.06,23.87,0,0,0,0,745.68,742.93,0,736.73,0,0
2020-02-01,LOAD-015,Bucyrus 495HR,0,99.29,24.06,0,0,0,0,673.61,673.48,0,675.1,0,0
2020-03-01,LOAD-015,Bucyrus 495HR,0,99.05,23.89,0,0,0,0,741.56,742.49,0,749.71,0,0
2020-04-01,LOAD-015,Bucyrus 495HR,0,99.29,24.1,0,0,0,0,716.68,723.51,0,715.17,0,0
2020-05-01,LOAD-015,Bucyrus 495HR,0,99.46,23.96,0,0,0,0,746.41,737.14,0,749.06,0,0
2020-06-01,LOAD-015,Bucyrus 495HR,0,100.37,23.88,0,0,0,0,726.27,715.79,0,713.87,0,0
